id,name,address,candidate_title,candidate_address,candidate_phone,candidate_homepage_url,candidate_price_text,candidate_price_min,candidate_price_max,candidate_price_type,candidate_difficulty,candidate_difficulty_text,candidate_avg_score,candidate_reservation_prices_text,source_url,confidence,approve_phone,approve_homepage,approve_price,approve_difficulty,approve_avg_score,review_phone,review_homepage_url,review_price_min,review_price_max,review_price_type,review_difficulty,review_avg_score,review_note,review_status,phone_status,homepage_status,price_status,difficulty_status,avg_score_status,reviewed_at,reviewer_note
gc-2abf3143e489,스톤비치컨트리클럽,충남 태안군 근흥면 정죽리 2261-1,스톤비치컨트리클럽,스톤비치 컨트리클럽 (태안군 근흥면 정죽리) 골프장 소리114 - 전국 생활편의 정보 소리114,041-670-7000,,,,,unknown,,,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%8A%A4%ED%86%A4%EB%B9%84%EC%B9%98%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-2372496c2665,스프링데일,제주특별자치도 서귀포시 남원읍 서성로 459,스프링데일,바로 스프링데일CC입니다. 특히 오늘 소개해 드리는 매물은 분양가 990만원 로얄플러스 회원권 최초 개서 회원권 조건으로 접수된 실매물입니다. 보통 스프링데일CC 회원권을 찾는 이유는 단순합니다. 제주도 골프를 자주,064-800-8000,,,,,unknown,7.6,7.6/10,93,,https://search.naver.com/search.naver?where=nexearch&query=%EC%8A%A4%ED%94%84%EB%A7%81%EB%8D%B0%EC%9D%BC,medium,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-17fef5525b26,스프링베일리조트,춘천시 동면 금베이길 93-27,스프링베일리조트,1011 DL Noord-Holland Amsterdam Oosterdokskade 163,033-254-7900,http://www.springvale.co.kr,,,,unknown,,,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%8A%A4%ED%94%84%EB%A7%81%EB%B2%A0%EC%9D%BC%EB%A6%AC%EC%A1%B0%ED%8A%B8,medium,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-1ce1b36ed2da,시그너스cc,충주시 앙성면 중방곡길 57-44,시그너스컨트리클럽,충북 충주시 앙성면 중방곡길 57-44,043-857-5001,http://www.cygnuscc.com/,"네이버 예약: 160,000원",160000,160000,reservation_price,5.8,5.8/10,92,"네이버 예약: 160,000원",https://search.naver.com/search.naver?where=nexearch&query=%EC%8B%9C%EA%B7%B8%EB%84%88%EC%8A%A4cc,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-206bb0d5628c,시엘G.C,경상북도 영천시 청통면 청통로 334-41,시엘GC,,054-336-7200,,,,,unknown,,,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%8B%9C%EC%97%98G.C,medium,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-d388a17be449,신라컨트리클럽,경기도 여주시 북내면 신라그린길 84,원더클럽 신라CC,경기 여주시 북내면 신라그린길 84,031-886-3030,https://www.onetheclub.com,"네이버 예약: 170,000원; 180,000원; 210,000원",170000,210000,reservation_price,7.9,7.9/10,93,"네이버 예약: 170,000원; 180,000원; 210,000원",https://search.naver.com/search.naver?where=nexearch&query=%EC%8B%A0%EB%9D%BC%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-2c90528d411e,신안 퍼블릭 CC,경기도 안성시 고삼면 개울말길 149,신안퍼블릭CC(비회원),2024.11.30.신안 퍼블릭 CC 상세 정보입니다. 경기도 안성시 고삼면 가유리 787-15 위치입니다. 경기도 안성시 고삼면 개울말길 149,031-672-0071,https://open.kakao.com/o/srV0xGMb,,,,unknown,,,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%8B%A0%EC%95%88%20%ED%8D%BC%EB%B8%94%EB%A6%AD%20CC%20%EB%84%A4%EC%9D%B4%EB%B2%84,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-2c8ffe1e182d,신안컨트리클럽,경기도 안성시 고삼면 개울말길 149,신안CC,경기 안성시 고삼면 개울말길 149,031-8046-0777,https://www.shinangolf.com/,,,,unknown,5.4,5.4/10,92,,https://search.naver.com/search.naver?where=nexearch&query=%EC%8B%A0%EC%95%88%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-a53c3fecd592,신원CC,경기도 용인시 이동읍 이원로 225,신원CC,경기 용인시 처인구 이동읍 이원로 225,031-333-1800,http://www.swcc.co.kr/,,,,unknown,3.4,3.4/10,90,,https://search.naver.com/search.naver?where=nexearch&query=%EC%8B%A0%EC%9B%90CC,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-c45d3f5d316d,써닝포인트 컨트리클럽,경기도 용인시 처인구 백암면 고안로 51번길 205,써닝포인트CC,경기 용인시 처인구 백암면 고안로51번길 205,031-329-0800,http://www.sunningpoint.com/,"네이버 예약: 195,000원; 225,000원; 265,000원; 275,000원",195000,275000,reservation_price,6.4,6.4/10,92,"네이버 예약: 195,000원; 225,000원; 265,000원; 275,000원",https://search.naver.com/search.naver?where=nexearch&query=%EC%8D%A8%EB%8B%9D%ED%8F%AC%EC%9D%B8%ED%8A%B8%20%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-af220a47e9ad,써미트CC,전북특별자치도 진안군 부귀면 부귀로 72-161,써미트CC,전북 진안군 부귀면 부귀로 72-161,063-432-5000,http://www.summitcc.co.kr/,,,,unknown,8.1,8.1/10,93,,https://search.naver.com/search.naver?where=nexearch&query=%EC%8D%A8%EB%AF%B8%ED%8A%B8CC,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-ac8ec878e912,썬밸리cc,충북 음성군 삼성면 대사리 392,썬밸리CC,충북 음성군 삼성면 범말길 49,043-881-5307,https://www.sunvalley.co.kr/iljuk/golf/intro,,,,unknown,4.7,4.7/10,91,,https://search.naver.com/search.naver?where=nexearch&query=%EC%8D%AC%EB%B0%B8%EB%A6%ACcc,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-d14f87b6bb30,썬힐G.C,경기도 가평군 조종면 운악청계로 809,썬힐 골프클럽,경기도 가평군 조종면 운악청계로 809,031-585-7900,,,,,unknown,,,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%8D%AC%ED%9E%90G.C,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-6ea98adb1954,아난티 중앙골프클럽,진천군 백곡면 배티로 818-105,아난티 중앙 골프클럽,충북 진천군 백곡면 배티로 818-105,043-533-6666,https://ananti.kr/ko/joongang,,,,unknown,2.3,2.3/10,89,,https://search.naver.com/search.naver?where=nexearch&query=%EC%95%84%EB%82%9C%ED%8B%B0%20%EC%A4%91%EC%95%99%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-11e571536868,아난티남해CC,남해군 남면 남서대로 1179번길 40-109,아난티 남해 골프 클럽,경남 남해군 남면 남서대로1179번길 40-109,055-860-0555,https://ananti.kr,,,,unknown,7.8,7.8/10,93,,https://search.naver.com/search.naver?where=nexearch&query=%EC%95%84%EB%82%9C%ED%8B%B0%EB%82%A8%ED%95%B4CC,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-a2ecc8249f1d,아난티남해GC,남해군 남면 남서대로 1179번길 40-109,아난티 남해 골프 클럽,경남 남해군 남면 남서대로1179번길 40-109,055-860-0555,https://ananti.kr,,,,unknown,7.8,7.8/10,93,,https://search.naver.com/search.naver?where=nexearch&query=%EC%95%84%EB%82%9C%ED%8B%B0%EB%82%A8%ED%95%B4GC,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-aa2c41b33610,아난티클럽서울,경기도 가평군 설악면 유명로 961-34,아난티클럽서울 클럽하우스,(우) 12472 경기도 가평 유명로 961-34 설악면,031-589-3032,,,,,unknown,,,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%95%84%EB%82%9C%ED%8B%B0%ED%81%B4%EB%9F%BD%EC%84%9C%EC%9A%B8%20%EA%B0%80%ED%8F%89%EA%B5%B0,medium,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-ce976348ba8f,아난티클럽제주 (대중제),제주특별자치도 제주시 선유로 445-55,아난티클럽제주(대중제),"골프장 지역 : 제주시동부 골프장 주소 : 제주특별자치도 제주시 구좌읍 선유로 445-55 부대시설 : 레스토랑, 프로샵, 사우나, 그늘집 특이사항 : 홈페이지 : https://www.stfour.com",,https://www.stfour.com,,,,unknown,,,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%95%84%EB%82%9C%ED%8B%B0%ED%81%B4%EB%9F%BD%EC%A0%9C%EC%A3%BC%20(%EB%8C%80%EC%A4%91%EC%A0%9C),high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-404df8588434,아난티클럽제주 (회원제),제주특별자치도 제주시 선유로 445-55,아난티클럽제주(회원제),,064-786-3800,,,,,unknown,,,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%95%84%EB%82%9C%ED%8B%B0%ED%81%B4%EB%9F%BD%EC%A0%9C%EC%A3%BC%20(%ED%9A%8C%EC%9B%90%EC%A0%9C),medium,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-93d79516b4dd,아네스빌CC,전북특별자치도 김제시 황산면 높은메길 160-39,아네스빌CC,전북 김제시 황산면 서옥길 71,063-547-1553,http://www.anesville.co.kr/,,,,unknown,3.4,3.4/10,91,,https://search.naver.com/search.naver?where=nexearch&query=%EC%95%84%EB%84%A4%EC%8A%A4%EB%B9%8CCC,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-ad576aa399b4,아덴힐,제주특별자치도 제주시 화전길 82,아덴힐,,031-612-6000,,,,,unknown,,,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%95%84%EB%8D%B4%ED%9E%90,medium,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-2a08fd4bdc5e,아델스코트 컨트리클럽,합천군 가야면 가조가야로 1916-35,아델스코트CC,경남 합천군 가야면 성기리 산105,055-930-7777,https://www.adelscott.co.kr/,,,,unknown,4.6,4.6/10,91,,https://search.naver.com/search.naver?where=nexearch&query=%EC%95%84%EB%8D%B8%EC%8A%A4%EC%BD%94%ED%8A%B8%20%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-745bb2ca1c75,아라미르골프앤리조트,창원시 진해구 수제로 36,아라미르골프앤리조트,2019.09.25.▲ 먼저 아라미르 골프장에 대해서 간단히 설명해 달라.아라미르 골프앤리조트는 경남 창원시 진해구에 위치한 영남권 유일의 36홀의 대중제 링크스 골프장이다. 바다와,055-548-9999,https://n.news.naver.com/article/009/0005338128,,,,unknown,,,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%95%84%EB%9D%BC%EB%AF%B8%EB%A5%B4%EA%B3%A8%ED%94%84%EC%95%A4%EB%A6%AC%EC%A1%B0%ED%8A%B8,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-c0cdb2271518,아리스타 CC,연무읍 황화정리 산100,아리스타CC,충남 논산시 연무읍 연무로 810,041-741-0100,http://www.aristacc.co.kr/,"네이버 예약: 135,000원; 145,000원; 155,000원",135000,155000,reservation_price,6.7,6.7/10,92,"네이버 예약: 135,000원; 145,000원; 155,000원",https://search.naver.com/search.naver?where=nexearch&query=%EC%95%84%EB%A6%AC%EC%8A%A4%ED%83%80%20CC,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-c0e3c44b953c,아리지 골프장,경기도 여주시 가남읍 아리지그린길 68,아리지CC,경기 여주시 가남읍 아리지그린길 68,031-887-5678,http://www.ariji.co.kr/,"네이버 예약: 210,000원; 220,000원; 240,000원; 250,000원",210000,250000,reservation_price,4.3,4.3/10,91,"네이버 예약: 210,000원; 220,000원; 240,000원; 250,000원",https://search.naver.com/search.naver?where=nexearch&query=%EC%95%84%EB%A6%AC%EC%A7%80%20%EA%B3%A8%ED%94%84%EC%9E%A5,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-d5533edff8e8,아세코밸리골프클럽,경기도 시흥시 마전로 307 (거모동),아세코밸리골프클럽,경기 시흥시 마전로 307,031-488-8000,https://www.asecovalley.co.kr/,,,,unknown,4.5,4.5/10,91,,https://search.naver.com/search.naver?where=nexearch&query=%EC%95%84%EC%84%B8%EC%BD%94%EB%B0%B8%EB%A6%AC%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-25de9ff08a30,아시아나컨트리클럽,경기도 용인시 처인구 양지면 양대로 290,아시아나CC,경기 용인시 처인구 양지읍 양대로 290,031-334-8800,http://www.asianacc.co.kr/,,,,unknown,1.8,1.8/10,89,,https://search.naver.com/search.naver?where=nexearch&query=%EC%95%84%EC%8B%9C%EC%95%84%EB%82%98%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-2070c1511760,아시아드컨트리클럽,부산광역시 기장군 일광읍 차양길 26,아시아드컨트리클럽,부산 기장군 일광읍 차양길 26,051-720-6000,https://www.asiadcc.co.kr,,,,unknown,5.5,5.5/10,92,,https://search.naver.com/search.naver?where=nexearch&query=%EC%95%84%EC%8B%9C%EC%95%84%EB%93%9C%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-068d49f9d08c,아크로CC,전남 영암군 금정면 안적동길 403,아크로컨트리클럽,전남 영암군 금정면 안적동길 403,061-470-7000,http://www.acrogolf.co.kr/,"네이버 예약: 100,000원; 105,000원; 110,000원; 150,000원",100000,150000,reservation_price,3,3/10,90,"네이버 예약: 100,000원; 105,000원; 110,000원; 150,000원",https://search.naver.com/search.naver?where=nexearch&query=%EC%95%84%ED%81%AC%EB%A1%9CCC,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-6ec3dc97bc62,안강레전드G.C,경상북도 경주시 안강읍 낙산길 85,안강레전드골프클럽,,054-760-0707,https://www.legendgolf.co.kr/,,,,unknown,,,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%95%88%EA%B0%95%EB%A0%88%EC%A0%84%EB%93%9CG.C,medium,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-94b561c2c97d,안동레이크골프클럽,경상북도 안동시 관광단지로 316,안동레이크골프클럽,경북 안동시 성곡동 산132,054-821-9191,http://hugreen.gtc.co.kr/,"네이버 예약: 130,000원; 140,000원",130000,140000,reservation_price,7.7,7.7/10,93,"네이버 예약: 130,000원; 140,000원",https://search.naver.com/search.naver?where=nexearch&query=%EC%95%88%EB%8F%99%EB%A0%88%EC%9D%B4%ED%81%AC%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-9adfe4aa2a07,안동리버힐C.C,경상북도 안동시 풍천면 풍일로 1572,안동리버힐컨트리클럽,"2024.02.21.리버힐CC는 경북 안동시 풍천면 풍일로 1572에 위치하고 있습니다. 안동리버힐CC는 IN(3,284m), OUT(3,361m)의 세부코스로 구성되어 있는 퍼블릭 18홀(전장:6,645m/7,26",,,,,,unknown,,,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%95%88%EB%8F%99%EB%A6%AC%EB%B2%84%ED%9E%90C.C,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-8f72ace0d89a,안성베네스트골프클럽 일반대중홀,경기도 안성시 금광면 삼흥로 660,안성베네스트골프클럽 일반대중홀 | 전국 골프장 지도,2024.11.30.안성베네스트골프클럽 일반대중홀 상세 정보입니다. 경기도 안성시 금광면 삼흥리 산 1 위치입니다. 경기도 안성시 금광면 삼흥로 660,031-670-0703,https://www.benestgolf.com,,,,unknown,,,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%95%88%EC%84%B1%EB%B2%A0%EB%84%A4%EC%8A%A4%ED%8A%B8%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD%20%EC%9D%BC%EB%B0%98%EB%8C%80%EC%A4%91%ED%99%80,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-2e3210c9d979,안성베네스트G.C,경기도 안성시 금광면 삼흥로 660,안성베네스트G.C안성시,**경기도 안성시 위치 베네스트 골프클럽 정보** 1월 1일,031-670-0700,https://naver.me/Ge7dXvsh,,,,unknown,,,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%95%88%EC%84%B1%EB%B2%A0%EB%84%A4%EC%8A%A4%ED%8A%B8G.C%20%EC%95%88%EC%84%B1%EC%8B%9C,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-adc16ee54b54,안성컨트리클럽,경기도 안성시 죽산면 걸미로 487,안성컨트리클럽,(우) 456-891 경기도 안성 걸미로 487,031-674-9111,,,,,unknown,,,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%95%88%EC%84%B1%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,medium,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-9944c1872c71,안양컨트리클럽,경기도 군포시 군포로364(부곡동),안양컨트리클럽,경기 군포시 군포로 364,031-460-3301,https://www.benestgolf.com,,,,unknown,,,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%95%88%EC%96%91%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-88fd5807de80,알펜시아 700골프클럽,평창군 대관령면 솔봉로 325,알펜시아700골프클럽,강원 평창군 대관령면 스포츠파크길 234 알펜시아700 Golf Club,033-339-3300,https://www.alpensia.com,,,,unknown,7.2,7.2/10,93,,https://search.naver.com/search.naver?where=nexearch&query=%EC%95%8C%ED%8E%9C%EC%8B%9C%EC%95%84%20700%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-2b5762bfc60c,알펜시아컨트리클럽,평창군 대관령면 솔봉로 325,알펜시아컨트리클럽,강원 평창군 대관령면 솔봉로 325 알펜시아컨트리클럽,033-339-3300,https://www.alpensia.com,,,,unknown,8.3,8.3/10,93,,https://search.naver.com/search.naver?where=nexearch&query=%EC%95%8C%ED%8E%9C%EC%8B%9C%EC%95%84%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-17aba5f4eb83,알프스대영컨트리클럽,횡성군 우천면 한우로 1295,알프스대영컨트리클럽,강원 횡성군 우천면 한우로 1295,033-340-8032,http://www.alpsdy.com/,,,,unknown,6.3,6.3/10,92,,https://search.naver.com/search.naver?where=nexearch&query=%EC%95%8C%ED%94%84%EC%8A%A4%EB%8C%80%EC%98%81%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-bd2c2f813e31,애플밸리C.C,경상북도 김천시 어모면 작점로 606,애플밸리CC,,054-429-0700,,,,,unknown,,,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%95%A0%ED%94%8C%EB%B0%B8%EB%A6%ACC.C,medium,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-afaf2442a07f,양산동원로얄CC,양산시 어실로 380-45,양산동원로얄컨트리클럽,경남 양산시 어실로 380-45,055-389-7000,http://www.dongwonroyalcc.co.kr/,"네이버 예약: 135,000원; 170,000원",135000,170000,reservation_price,4.5,4.5/10,91,"네이버 예약: 135,000원; 170,000원",https://search.naver.com/search.naver?where=nexearch&query=%EC%96%91%EC%82%B0%EB%8F%99%EC%9B%90%EB%A1%9C%EC%96%84CC,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-68aed81d1384,양산컨트리클럽,양산시 상북면 충렬로 687,양산 컨트리클럽,경남 양산시 상북면 충렬로 687,055-379-0000,https://www.yangsancc.co.kr/,"네이버 예약: 160,000원; 170,000원",160000,170000,reservation_price,8.5,8.5/10,93,"네이버 예약: 160,000원; 170,000원",https://search.naver.com/search.naver?where=nexearch&query=%EC%96%91%EC%82%B0%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-24a9087d99d6,양주 컨트리클럽,경기도 남양주시 화도읍 북한강로 1525-52,양주CC,경기 남양주시 화도읍 북한강로 1525-52,031-592-6060,http://www.yangjucc.co.kr/,"네이버 예약: 300,000원",300000,300000,reservation_price,5.1,5.1/10,92,"네이버 예약: 300,000원",https://search.naver.com/search.naver?where=nexearch&query=%EC%96%91%EC%A3%BC%20%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-897c73dbf41b,양지파인골프클럽,경기도 용인시 처인구 양지면 남평로 112,양지파인CC,경기 용인시 처인구 양지읍 남평로 112,031-329-9500,https://www.pineresort.com/Golf/CourseInfo.aspx,"네이버 예약: 185,000원; 194,000원; 205,000원",185000,205000,reservation_price,6.1,6.1/10,92,"네이버 예약: 185,000원; 194,000원; 205,000원",https://search.naver.com/search.naver?where=nexearch&query=%EC%96%91%EC%A7%80%ED%8C%8C%EC%9D%B8%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-5ca66aa29c0b,양평TPC GC,경기도 양평군 지평면 대평평장길 113-8,양평TPCGC,경기 양평군 지평면 대평리 산112,031-772-3000,http://www.tpcgolf.co.kr/,"네이버 예약: 160,000원; 170,000원; 240,000원",160000,240000,reservation_price,6.8,6.8/10,92,"네이버 예약: 160,000원; 170,000원; 240,000원",https://search.naver.com/search.naver?where=nexearch&query=%EC%96%91%ED%8F%89TPC%20GC,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-96881a9924c5,어등산컨트리클럽,광주광역시 광산구 무진대로 31(운수동),어등산CC,광주 광산구 무진대로 31 어등산컨트리클럽,062-605-3000,http://www.eodeungsancc.com/,"네이버 예약: 135,000원; 140,000원; 150,000원; 160,000원",135000,160000,reservation_price,7.8,7.8/10,93,"네이버 예약: 135,000원; 140,000원; 150,000원; 160,000원",https://search.naver.com/search.naver?where=nexearch&query=%EC%96%B4%EB%93%B1%EC%82%B0%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-68d69c3be5e4,에덴밸리컨트리클럽,양산시 원동면 어실로 910,에덴밸리C.C,,055-379-9000,,,,,unknown,,,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%97%90%EB%8D%B4%EB%B0%B8%EB%A6%ACC.C,medium,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-5495f8d48bf7,에덴블루 컨트리클럽,경기도 안성시 죽산면 녹배길 175,에덴블루CC,경기 안성시 죽산면 녹배길 175,031-678-7000,http://www.edenblue.co.kr/,"네이버 예약: 209,000원; 219,000원; 229,000원",209000,229000,reservation_price,9.4,9.4/10,95,"네이버 예약: 209,000원; 219,000원; 229,000원",https://search.naver.com/search.naver?where=nexearch&query=%EC%97%90%EB%8D%B4%EB%B8%94%EB%A3%A8%20%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-b48ba0827aa2,에딘버러 컨트리클럽,금산군 진산면 살구정길 167,에딘버러CC,충남 금산군 진산면 살구정길 167,041-750-0114,http://www.edinburgh.co.kr/,"네이버 예약: 200,000원",200000,200000,reservation_price,7.1,7.1/10,93,"네이버 예약: 200,000원",https://search.naver.com/search.naver?where=nexearch&query=%EC%97%90%EB%94%98%EB%B2%84%EB%9F%AC%20%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-57d2cac587d2,에버리스CC (대중제),제주특별자치도 제주시 평화로 1693-75,에버리스CC(대중제),"제주골프장 지역 : 제주서부권 제주골프장 주소 : 제주특별자치도 제주시 애월읍 평화로 1693-75 부대시설 : 수영장, 세미나실, 스파, 테라피, 불가마, 마사지, 노래텔, 연수시설 특이사항 : 에버리스리조트(54",,,,,,unknown,,,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%97%90%EB%B2%84%EB%A6%AC%EC%8A%A4CC%20(%EB%8C%80%EC%A4%91%EC%A0%9C),high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-81f3ec25ee6f,에버리스CC (회원제),제주특별자치도 제주시 평화로 1693-75,에버리스CC(회원제),평화로 1693-75지번어음리 523-22,064-795-5000,,,,,unknown,,,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%97%90%EB%B2%84%EB%A6%AC%EC%8A%A4CC%20(%ED%9A%8C%EC%9B%90%EC%A0%9C),medium,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-de2b5fc511da,에스앤 골프리조트,보령시 남포면 양항리 650-2,에스앤골프리조트,충남 보령시 남포면 개목수리섬길 196,041-934-0100,http://www.sngolfresort.co.kr/,"네이버 예약: 85,000원; 119,000원",85000,119000,reservation_price,5.8,5.8/10,92,"네이버 예약: 85,000원; 119,000원",https://search.naver.com/search.naver?where=nexearch&query=%EC%97%90%EC%8A%A4%EC%95%A4%20%EA%B3%A8%ED%94%84%EB%A6%AC%EC%A1%B0%ED%8A%B8,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-7c044b23d1a4,에스지아름다운골프&리조트,영인면 영인산로 440,아름다운 골프&리조트,"SG아름다운골프앤리조트(충청남도 아산시 영인면 신현리 256-7 (주)에스지아) - 위치, 연락처, 객실 요금 및 주변 맛집·관광지 정보를 확인하세요.",,,,,,unknown,,,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%97%90%EC%8A%A4%EC%A7%80%EC%95%84%EB%A6%84%EB%8B%A4%EC%9A%B4%EA%B3%A8%ED%94%84%26%EB%A6%AC%EC%A1%B0%ED%8A%B8,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-236bf8a0310c,에스페란사GC,전북특별자치도 김제시 금구면 낙산로 120,에스페란사골프클럽,전북 김제시 금구면 낙산로 120,063-546-0281,,,,,unknown,,,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%97%90%EC%8A%A4%ED%8E%98%EB%9E%80%EC%82%ACGC,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
